file,status,before_kb,after_kb,reduction_pct,width,height,error,output_path
241.png,OK,113.7,19.0,83.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241.webp
241_1.png,OK,114.7,18.5,83.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241_1.webp
241_2.png,OK,113.5,19.5,82.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241_2.webp
241_3.png,OK,114.0,19.0,83.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241_3.webp
241_4.png,OK,114.3,19.2,83.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241_4.webp
241_5.png,OK,112.3,19.1,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241_5.webp
241_6.png,OK,113.9,19.2,83.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\241_6.webp
242.png,OK,35.7,9.9,72.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\242.webp
243.png,OK,44.7,11.9,73.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\243.webp
244.png,OK,123.1,20.2,83.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\244.webp
245.png,OK,113.4,19.3,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245.webp
245_1.png,OK,113.3,18.7,83.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245_1.webp
245_2.png,OK,112.6,19.5,82.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245_2.webp
245_3.png,OK,113.2,19.2,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245_3.webp
245_4.png,OK,113.5,19.5,82.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245_4.webp
245_5.png,OK,111.4,19.3,82.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245_5.webp
245_6.png,OK,112.9,19.4,82.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\245_6.webp
246.png,OK,116.5,20.3,82.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\246.webp
246_1.png,OK,117.0,20.6,82.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\246_1.webp
247.png,OK,116.3,19.8,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\247.webp
247_1.png,OK,116.9,19.2,83.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\247_1.webp
